Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Arena, A; Lacarbonara, W; Casalotti, A",,"Vestroni, F; Romeo, F; Gattulli, V",,"Arena, Andrea; Lacarbonara, Walter; Casalotti, Arnaldo",,,,,,,,,,,,,,,,,,,,,"Arena, Andrea/ABE-2119-2021; CASALOTTI, Arnaldo/AGV-5172-2022; Lacarbonara, Walter/A-2066-2008; Arena, Andrea/F-5533-2013","CASALOTTI, Arnaldo/0000-0002-9047-9523; Lacarbonara, Walter/0000-0002-8780-281X; Arena, Andrea/0000-0003-2411-403X",,,,,15,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Basaran, S; Sivrioglu, S; Zergeroglu, E",,,,"Basaran, Sinan; Sivrioglu, Selim; Zergeroglu, Erkan",,,,,,,,,,,,,,,,,,,,,"Sivrioglu, Selim/A-8344-2018; Basaran, Sinan/E-1298-2017","Sivrioglu, Selim/0000-0003-4976-459X; Basaran, Sinan/0000-0002-3783-2260",,,,,20,,,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Bedotti, A; Campanini, F; Pastori, M; Ricco, L; Casoli, P",,"Fortunato, B; Ficarella, A; Torresi, M",,"Bedotti, Andrea; Campanini, Federico; Pastori, Mirko; Ricco, Luca; Casoli, Paolo",,,,,,,,,,,,,,,,,,,,,,"Casoli, Paolo/0000-0002-0433-6279",,,,,24,,,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Bryne, TH; Rogne, RH; Fossen, TI; Johansen, TA",,,ASME,"Bryne, Torleiv. H.; Rogne, Robert. H.; Fossen, Thor. I.; Johansen, Tor. A.",,,,,,,,,,,,,,,,,,,,,"Fossen, Thor Inge/ABE-5754-2021","Fossen, Thor Inge/0000-0003-0911-7021; Bryne, Torleiv Haland/0000-0002-6385-5343",,,,,32,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Carnevale, M; Facchinetti, A; Rocchi, D",,,,"Carnevale, Marco; Facchinetti, Alan; Rocchi, Daniele",,,,,,,,,,,,,,,,,,,,,"Facchinetti, Alan/B-4254-2009","Facchinetti, Alan/0000-0001-5493-7796",,,,,27,,,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Catterou, T; Blanc, V; Ricciardi, G; Bourgeois, S; Cochelin, B",,"Vestroni, F; Romeo, F; Gattulli, V",,"Catterou, T.; Blanc, V.; Ricciardi, G.; Bourgeois, S.; Cochelin, B.",,,,,,,,,,,,,,,,,,,,,"Bourgeois, Stéphane/AAD-8597-2022","ricciardi, guillaume/0000-0001-9687-9977; Bourgeois, Stephane/0000-0001-9603-2979; Catterou, Thomas/0000-0003-1606-6365",,,,,21,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Chang, SY",,,,"Chang, Shuenn-Yih",,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Chen, SS; Shao, NP; Huang, XL; Tang, T",,"Zhou, P; Wang, Z; Liang, B",,"Chen, Sisi; Shao, Nanping; Huang, Xuanlin; Tang, Tao",,,,,,,,,,,,,,,,,,,,,"CHEN, SI/GZL-4800-2022",,,,,,8,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Cui, P; Yan, WS; Wang, YT",,,,"Cui, Peng; Yan, Weisheng; Wang, Yintao",,,,,,,,,,,,,,,,,,,,,,"Yan, Weisheng/0000-0002-6789-4411",,,,,42,,,4,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Dong, Q; Zong, Q; Tian, BL; Wang, F",,,,"Dong, Qi; Zong, Qun; Tian, Bailing; Wang, Fang",,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Doukhi, O; Fayjie, AR; Lee, DJ",,,,"Doukhi, Oualid; Fayjie, Abdur Razzaq; Lee, Deok Jin",,,,,,,,,,,,,,,,,,,,,"Doukhi, Oualid/AAG-4764-2021; Doukhi, Oualid/P-9635-2019","Doukhi, Oualid/0000-0001-9038-405X; Lee, Deok Jin/0000-0003-3462-8579",,,,,16,,,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Du, J; Li, J; Hu, CJ; Feng, KQ",,"Kao, JCM; Sung, WP",,"Du, Jin; Li, Jie; Hu, Chenjun; Feng, Kaiqiang",,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Edelmann, J; Plochl, M",,"Vestroni, F; Romeo, F; Gattulli, V",,"Edelmann, Johannes; Ploechl, Manfred",,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"El Shambaky, HT; Kaloop, MR",,,,"El Shambaky, H. T.; Kaloop, Mosbeh R.",,,,,,,,,,,,,,,,,,,,,"elshambaky, hossam talaat/G-1531-2019","elshambaky, hossam talaat/0000-0001-9736-2099",,,,,27,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Elmokadem, T; Zribi, M; Youcef-Toumi, K",,,,"Elmokadem, Taha; Zribi, Mohamed; Youcef-Toumi, Kamal",,,,,,,,,,,,,,,,,,,,,,"YOUCEF-TOUMI, KAMAL/0000-0001-6755-1534",,,,,40,,,19,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Fornai, F; Ferri, G; Manzi, A; Ciuchi, F; Bartaloni, F; Laschi, C",,,,"Fornai, Francesco; Ferri, Gabriele; Manzi, Alessandro; Ciuchi, Francesco; Bartaloni, Francesco; Laschi, Cecilia",,,,,,,,,,,,,,,,,,,,,"FORNAI, FRANCESCO/AAA-5312-2019; Laschi, Cecilia/AAF-7982-2019","FORNAI, FRANCESCO/0000-0002-3883-5084; Laschi, Cecilia/0000-0001-5248-1043; Ferri, Gabriele/0000-0001-8830-193X",,,,,22,,,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Fornarelli, F; Lippolis, A; Oresta, P; Posa, A",,"Fortunato, B; Ficarella, A; Torresi, M",,"Fornarelli, F.; Lippolis, A.; Oresta, P.; Posa, A.",,,,,,,,,,,,,,,,,,,,,"Oresta, Paolo/AAM-2481-2020; fornarelli, francesco/AAB-6725-2019","fornarelli, francesco/0000-0002-3115-3662",,,,,9,,,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Gao, S; Pang, XK; Li, J; Li, CW; Li, HD",,"Kao, JCM; Sung, WP",,"Gao, Song; Pang, Xiangkun; Li, Jun; Li, Changwei; Li, Huadong",,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Guo, D; Ma, ZX; Zhang, JL; Liu, MS",,"Cui, P; Liu, J; Zhang, W",,"Guo, Da; Ma, Zhixian; Zhang, Jili; Liu, Mingsheng",,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Hassani, V; Sorensen, AJ; Pascoal, AM; Athans, M",,,,"Hassani, Vahid; Sorensen, Asgeir J.; Pascoal, Antonio M.; Athans, Michael",,,,,,,,,,,,,,,,,,,,,"PASCOAL, ANTÓNIO M/N-4791-2017","PASCOAL, ANTÓNIO M/0000-0002-0657-6671",,,,,48,,,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Hayati, S; Song, W",,"Caicedo, J; Pakzad, S",,"Hayati, Saeid; Song, Wei",,,,,,,,,,,,,,,,,,,,,"Song, Wei/H-1553-2013","Song, Wei/0000-0003-2574-2353",,,,,14,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Horner, M; Pakzad, SN",,"Bakker, J; Frangopol, DM; VanBreugel, K",,"Horner, M.; Pakzad, S. N.",,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Jiang, J",,"Kao, JCM; Sung, WP",,"Jiang, Jin",,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Jiang, W; Li, Y; Rizos, C",,,,"Jiang, Wei; Li, Yong; Rizos, Chris",,,,,,,,,,,,,,,,,,,,,,"Rizos, Chris/0000-0002-7276-1488",,,,,30,,,4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Kacprzyk, Z",,"Jemiolo, S; Zbiciak, A; MitewCzajewska, M; Krzeminski, M; Gajewski, M",,"Kacprzyk, Zbigniew",,,,,,,,,,,,,,,,,,,,,,"Kacprzyk, Zbigniew/0000-0001-5597-2745",,,,,16,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Kazemian, AH; Fooladi, M; Darijani, H",,,,"Kazemian, Amir Hossein; Fooladi, Majid; Darijani, Hossein",,,,,,,,,,,,,,,,,,,,,"Darijani, Hossein/AAC-1569-2022; Kazemian, AmirHossein/R-2327-2019","Darijani, Hossein/0000-0002-6912-877X; Kazemian, AmirHossein/0000-0002-5757-9186",,,,,21,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Kimmle, AR; Matos, CG",,"Soules, JG",,"Kimmle, Andrew R.; Matos, Carlos G.",,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Kiss, D; Tevesz, G",,,,"Kiss, Domokos; Tevesz, Gabor",,,,,,,,,,,,,,,,,,,,,"Kiss, Domokos/H-2216-2012","Kiss, Domokos/0000-0001-9686-9795",,,,,52,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Kulkarni, D; Idem, S",,,,"Kulkarni, Devendra; Idem, Stephen",,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Li, WH; Yang, CG; Jiang, YM; Liu, XF; Su, CY",,,,"Li, Weihao; Yang, Chenguang; Jiang, Yiming; Liu, Xiaofeng; Su, Chun-Yi",,,,,,,,,,,,,,,,,,,,,"Liu, Xiaofeng/HHN-3239-2022; Su, Chun-Yi/AAF-6064-2019; li, weihao/GWZ-3120-2022; 黎, 伟/GXM-4040-2022","Liu, Xiaofeng/0000-0003-1310-6739; Su, Chun-Yi/0000-0002-1869-5563; ",,,,,42,,,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Li, Y; Zhang, FB; Xu, DM; Dai, JG",,,,"Li, Yang; Zhang, Fubin; Xu, Demin; Dai, Jiguo",,,,,,,,,,,,,,,,,,,,,,"Li, Yang/0000-0002-8667-1141",,,,,36,,,5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Lin, X",,"Kim, YH",,"Lin, Xiong",,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Liu, HH; Ai, CS; Zhao, HH; Sun, X",,"Kao, JCM; Sung, WP",,"Liu, Huan-huan; Ai, Chang-sheng; Zhao, Hong-hua; Sun, Xuan",,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Liu, YX; Gao, YR",,"Wang, Y; Pang, Y; Shen, GQP; Zhu, Y",,"Liu, Yuxin; Gao, Yanru",,,,,,,,,,,,,,,,,,,,,"liu, yuxin/GRY-3592-2022",,,,,,8,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Londhe, PS; Santhakumar, M; Patre, BM; Waghmare, LM",,,,"Londhe, Pandurang S.; Santhakumar, M.; Patre, Balasaheb M.; Waghmare, Laxman M.",,,,,,,,,,,,,,,,,,,,,"Mohan, Santhakumar/ABG-6078-2020; Mohan, Santhakumar/D-1191-2015; Patre, Balasaheb/ABH-2028-2020; WAGHMARE, LAXMAN/AAG-1602-2019; Londhe, Pandurang/W-2525-2019","Mohan, Santhakumar/0000-0003-1264-990X; Mohan, Santhakumar/0000-0003-1264-990X; Patre, Balasaheb/0000-0002-9095-8970; Londhe, Pandurang/0000-0001-9267-6400",,,,,50,,,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Maghareh, A; Dyke, S; Rabieniaharatbar, S; Prakash, A",,,,"Maghareh, Amin; Dyke, Shirley; Rabieniaharatbar, Siamak; Prakash, Arun",,,,,,,,,,,,,,,,,,,,,"Prakash, Arun/G-5327-2012","Prakash, Arun/0000-0001-7579-0973",,,,,40,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Mousavi, A; Markazi, AHD; Masoudi, S",,,,"Mousavi, Alireza; Markazi, Amir H. D.; Masoudi, Saleh",,,,,,,,,,,,,,,,,,,,,"Markazi, Amir Hossein Davaie/S-9315-2018; Mousavi, Alireza/S-8073-2019","Markazi, Amir Hossein Davaie/0000-0003-4077-2614; Mousavi, Alireza/0000-0001-7210-3365",,,,,42,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Naprstek, J; Fischer, C",,"Vestroni, F; Romeo, F; Gattulli, V",,"Naprstek, Jiri; Fischer, Cyril",,,,,,,,,,,,,,,,,,,,,"Naprstek, Jiri/F-5871-2013; Fischer, Cyril/A-9758-2013","Naprstek, Jiri/0000-0002-2323-8439; Fischer, Cyril/0000-0003-1119-275X",,,,,16,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Natsiavas, S; Paraskevopoulos, E",,"Vestroni, F; Romeo, F; Gattulli, V",,"Natsiavas, Sotirios; Paraskevopoulos, Elias",,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Navabi, M; Mirzaei, H",,,,"Navabi, M.; Mirzaei, H.",,,,,,,,,,,,,,,,,,,,,"Mirzaee, Hamidreza/AAU-8999-2021",,,,,,51,,,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Navik, P; Ronnquist, A",,"Vestroni, F; Romeo, F; Gattulli, V",,"Navik, Petter; Ronnquist, Anders",,,,,,,,,,,,,,,,,,,,,"Rønnquist, Anders/AAB-9987-2019","Rønnquist, Anders/0000-0002-9253-4709",,,,,9,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Niu, JF; Wu, YR; Li, HP",,"Li, R",,Niu Junfeng; Wu Yarong; Li Huaping,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"O'Neill, Z; Li, YF; Williams, K",,,,"O'Neill, Zheng; Li, Yanfei; Williams, Keith",,,,,,,,,,,,,,,,,,,,,"Li, Yanfei/AAE-2746-2020","Li, Yanfei/0000-0003-4522-0034; O'Neill, Zheng/0000-0002-8839-7174",,,,,77,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Paraskevopoulos, E; Potosakis, N; Natsiavas, S",,"Vestroni, F; Romeo, F; Gattulli, V",,"Paraskevopoulos, Elias; Potosakis, Nikolaos; Natsiavas, Sotirios",,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Peng, T; Guan, ZW; Zhang, RH; Dong, JS; Li, KN; Xu, HG",,,,"Peng, Tao; Guan, Zhiwei; Zhang, Ronghui; Dong, Jinsong; Li, Kening; Xu, Hongguo",,,,,,,,,,,,,,,,,,,,,,"Zhang, Ronghui/0000-0001-6107-4044",,,,,72,,,4,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Rill, G",,"Vestroni, F; Romeo, F; Gattulli, V",,"Rill, Georg",,,,,,,,,,,,,,,,,,,,,"RILL, GEORG/AAF-8817-2020","RILL, GEORG/0000-0003-4902-2756",,,,,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Rundo, M; Altare, G",,"Fortunato, B; Ficarella, A; Torresi, M",,"Rundo, Massimo; Altare, Giorgio",,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Salehi, M; Sleiti, AK; Idem, S",,,,"Salehi, Mohammad; Sleiti, Ahmad K.; Idem, Stephen",,,,,,,,,,,,,,,,,,,,,"Sleiti, Ahmad/ABB-4047-2020; Sleiti, Ahmad/AHE-3991-2022","Sleiti, Ahmad/0000-0003-0947-490X; ",,,,,32,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Salehi, M; Idem, S; Sleiti, A",,,,"Salehi, Mohammad; Idem, Stephen; Sleiti, Ahmad",,,,,,,,,,,,,,,,,,,,,"Sleiti, Ahmad/AHE-3991-2022; Sleiti, Ahmad/ABB-4047-2020","Sleiti, Ahmad/0000-0003-0947-490X",,,,,12,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Santos, MA; Rego, BS; Raffo, GV; Ferramosca, A",,,,"Santos, M. A.; Rego, B. S.; Raffo, G. V.; Ferramosca, A.",,,,,,,,,,,,,,,,,,,,,"Santos, Marcelo/AAJ-9307-2020; Raffo, Guilherme/I-9532-2012; Ferramosca, Antonio/U-5211-2017","Santos, Marcelo/0000-0002-7578-2217; Raffo, Guilherme/0000-0002-1835-8380; Ferramosca, Antonio/0000-0003-3935-9734",,,,,35,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Schirrer, A; Aschauer, G; Jakubek, S",,"Vestroni, F; Romeo, F; Gattulli, V",,"Schirrer, Alexander; Aschauer, Guilherme; Jakubek, Stefan",,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Sekour, M; Hartani, K; Merah, A",,,,"Sekour, M'hamed; Hartani, Kada; Merah, Abdelkader",,,,,,,,,,,,,,,,,,,,,"Hartani, Kada/V-4797-2019","Merah, Abdelkader/0000-0001-7481-1736",,,,,40,,,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Sharif, S; Agrawal, V; Sweet, L",,"Fioravanti, A; Cursi, S; Elahmar, S; Gargaro, S; Loffreda, G; Novembri, G; Trento, A",,"Sharif, Shani; Agrawal, Varun; Sweet, Larry",,,,,,,,,,,,,,,,,,,,,,"Sharif, Shani/0000-0002-8085-887X",,,,,10,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Sharma, B; Vanualailai, J; Prasad, A",,,,"Sharma, Bibhya; Vanualailai, Jito; Prasad, Avinesh",,,,,,,,,,,,,,,,,,,,,,"Vanualailai, Jito/0000-0003-0792-6220; Sharma, Bibhya/0000-0002-7519-7712",,,,,31,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Shi, YX; Chen, K; Chen, DY",,"Zhou, P; Wang, Z; Liang, B",,"Shi, Yixiang; Chen, Ke; Chen, Deyi",,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Skjetne, R; Sorensen, MEN; Breivik, M; Vaerno, SAT; Brodtkorb, AH; Sorensen, AJ; Kjerstad, OK; Calabro, V; Vinje, BO",,,ASME,"Skjetne, Roger; Sorensen, Mikkel E. N.; Breivik, Morten; Vaerno, Svenn A. T.; Brodtkorb, Astrid H.; Sorensen, Asgeir J.; Kjerstad, Oivind K.; Calabro, Vincenzo; Vinje, Bjorn Ole",,,,,,,,,,,,,,,,,,,,,,"Skjetne, Roger/0000-0001-9289-1450",,,,,27,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Sleiti, A; Salehi, M; Idem, S",,,,"Sleiti, Ahmad; Salehi, Mohammad; Idem, Stephen",,,,,,,,,,,,,,,,,,,,,"Sleiti, Ahmad/AHE-3991-2022; Sleiti, Ahmad/ABB-4047-2020","Sleiti, Ahmad/0000-0003-0947-490X",,,,,31,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Solazzi, L",,"Vestroni, F; Romeo, F; Gattulli, V",,"Solazzi, Luigi",,,,,,,,,,,,,,,,,,,,,"Solazzi, Luigi/AAF-6341-2020; Solazzi, Luigi/AAA-7687-2020","Solazzi, Luigi/0000-0003-2265-9589",,,,,8,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Song, R; Liu, YC; Bucknall, R",,,,"Song, Rui; Liu, Yuanchang; Bucknall, Richard",,,,,,,,,,,,,,,,,,,,,,"Song, Rui/0000-0002-8695-1522; Liu, Yuanchang/0000-0001-9306-297X",,,,,36,,,7,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Su, WC; Huang, CS",,"Vestroni, F; Romeo, F; Gattulli, V",,"Su, Wei-Chih; Huang, Chiung-Shiann",,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Sun, J; Lam, N; Zhang, LH; Ruan, D; Gad, E",,,,"Sun, Jing; Lam, Nelson; Zhang, Lihai; Ruan, Dong; Gad, Emad",,,,,,,,,,,,,,,,,,,,,"Zhang, Lihai/F-6823-2014; Ruan, Dong/J-2657-2014; Lam, Nelson/E-8376-2015","Zhang, Lihai/0000-0002-1282-992X; Ruan, Dong/0000-0001-8463-0568; Lam, Nelson/0000-0002-5378-4000; Gad, Emad/0000-0003-4801-3110",,,,,40,,,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Tingle, JS; Norwood, GJ; Cotter, B",,,,"Tingle, Jeb S.; Norwood, Gregory J.; Cotter, Brian",,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Titova, T",,"Murgul, V",,"Titova, Tatiana",,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Tiwari, KN; Krishnankutty, P",,,ASME,"Tiwari, Kunal N.; Krishnankutty, Parameswaran",,,,,,,,,,,,,,,,,,,,,"Tiwari, Kunal/ABH-8564-2020","Tiwari, Kunal/0000-0002-5015-9322; PARAMESWARAN, KRISHNANKUTTY/0000-0003-3687-6736",,,,,25,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Valaskova, V",,"Melcer, J; Kotrasova, K",,"Valaskova, Veronika",,,,,,,,,,,,,,,,,,,,,"Valaskova, Veronika/ABH-5614-2020",,,,,,5,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Valerevna, KO; Sergeevich, KL; Dmitrievna, NA",,"Littlewood, J; Howlett, RJ",,"Valerevna, Kolesnikova Olga; Sergeevich, Kazarinov Lev; Dmitrievna, Nelubina Anastasia",,,,,,,,,,,,,,,,,,,,,,"Kazarinov, Lev/0000-0001-6308-4596",,,,,21,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Wang, J; Han, HZ; Meng, XL; Yao, LH; Li, ZK",,,,"Wang, Jian; Han, Houzeng; Meng, Xiaolin; Yao, Lihui; Li, Zengke",,,,,,,,,,,,,,,,,,,,,"Meng, Xiaolin/HHS-7924-2022","Meng, Xiaolin/0000-0003-2440-8054",,,,,14,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Wang, LT; Sun, W; Gong, GF; Yang, HY",,,,"Wang, Lintao; Sun, Wei; Gong, Guofang; Yang, Huayong",,,,,,,,,,,,,,,,,,,,,,"Wang, Lintao/0000-0002-7647-8559; Sun, Wei/0000-0001-6841-5497",,,,,16,,,3,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Wang, XY",,"Zhang, SH; Wei, PS",,"Wang, Xiao-Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
C,"Worden, K; Surace, C; Becker, W",,"Vestroni, F; Romeo, F; Gattulli, V",,"Worden, Keith; Surace, Cecilia; Becker, William",,,,,,,,,,,,,,,,,,,,,"Surace, Cecilia/AFN-8191-2022","Worden, Keith/0000-0002-1035-238X; SURACE, Cecilia/0000-0002-3993-9432",,,,,12,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
J,"Zakersalehi, M; Tasnimi, AA; Ahmadizadeh, M",,,,"Zakersalehi, Maedeh; Tasnimi, Abbas Ali; Ahmadizadeh, Mehdi",,,,,,,,,,,,,,,,,,,,,,"ahmadizadeh, massumeh/0000-0001-7374-1959",,,,,19,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-23,,0
